episode,id,dc,pes,mi,runtime_steps,t_c,latest,s_f,kappa,t_release,reason,r_release,t_s,k,route_to_start_steps,stale,t_f,exec_s,t_s_exec
1,0,1,32,1920000.0,48,9,80,25,15,24,offset,1.0,24.0,15.0,0.0,False,73.0,48.0,25.0
1,1,1,32,1920000.0,48,29,100,45,15,44,offset,1.0,44.0,15.0,0.0,False,93.0,48.0,45.0
1,2,0,32,1920000.0,48,41,112,57,15,56,offset,1.0,56.0,15.0,0.0,False,105.0,48.0,57.0
1,3,0,32,1920000.0,48,48,119,64,15,63,offset,1.0,63.0,15.0,0.0,False,112.0,48.0,64.0
1,4,0,32,1920000.0,48,62,133,78,15,77,offset,1.0,77.0,15.0,0.0,False,126.0,48.0,78.0
1,5,1,32,1920000.0,48,92,163,108,15,107,offset,1.0,107.0,15.0,0.0,False,156.0,48.0,108.0
1,6,1,32,1920000.0,48,100,171,116,15,115,offset,1.0,115.0,15.0,0.0,False,164.0,48.0,116.0
1,7,1,32,1920000.0,48,123,194,139,15,138,offset,1.0,138.0,15.0,0.0,False,187.0,48.0,139.0
1,8,1,32,1920000.0,48,134,205,150,15,149,offset,1.0,149.0,15.0,0.0,False,198.0,48.0,150.0
1,9,1,32,1920000.0,48,150,221,166,15,165,offset,1.0,165.0,15.0,0.0,False,214.0,48.0,166.0
1,10,1,32,1920000.0,48,159,230,175,15,174,offset,1.0,174.0,15.0,0.0,False,223.0,48.0,175.0
1,11,1,32,1920000.0,48,174,245,190,15,189,offset,1.0,189.0,15.0,0.0,False,238.0,48.0,190.0
1,12,0,32,1920000.0,48,201,272,217,15,216,offset,1.0,216.0,15.0,0.0,False,265.0,48.0,217.0
1,13,2,32,1920000.0,48,221,292,237,15,236,offset,1.0,236.0,15.0,0.0,False,285.0,48.0,237.0
1,14,1,32,1920000.0,48,227,298,243,15,242,offset,1.0,242.0,15.0,0.0,False,291.0,48.0,243.0
1,15,1,32,1920000.0,48,241,312,284,42,283,offset,1.0,283.0,42.0,0.0,False,332.0,48.0,284.0
1,16,1,32,1920000.0,48,256,327,272,15,271,offset,1.0,271.0,15.0,0.0,False,320.0,48.0,272.0
1,17,0,32,1920000.0,48,273,344,289,15,288,offset,1.0,288.0,15.0,0.0,False,337.0,48.0,289.0
1,18,1,32,1920000.0,48,295,366,361,65,360,offset,1.0,360.0,65.0,0.0,False,409.0,48.0,361.0
1,19,1,32,1920000.0,48,307,378,373,65,372,offset,1.0,372.0,65.0,0.0,False,421.0,48.0,373.0
1,20,2,32,1920000.0,48,323,394,339,15,338,offset,1.0,338.0,15.0,0.0,False,387.0,48.0,339.0
1,21,0,32,1920000.0,48,335,406,401,65,400,offset,1.0,400.0,65.0,0.0,False,449.0,48.0,401.0
1,22,0,32,1920000.0,48,356,427,372,15,371,offset,1.0,371.0,15.0,0.0,False,420.0,48.0,372.0
1,23,1,32,1920000.0,48,373,444,389,15,388,offset,1.0,388.0,15.0,0.0,False,437.0,48.0,389.0
1,24,1,32,1920000.0,48,397,468,413,15,412,offset,1.0,412.0,15.0,0.0,False,461.0,48.0,413.0
1,25,2,32,1920000.0,48,402,473,468,65,467,offset,1.0,467.0,65.0,0.0,False,516.0,48.0,468.0
1,26,1,32,1920000.0,48,421,492,471,49,470,offset,1.0,470.0,49.0,0.0,False,519.0,48.0,471.0
1,27,2,32,1920000.0,48,445,516,461,15,460,offset,1.0,460.0,15.0,0.0,False,509.0,48.0,461.0
1,28,1,32,1920000.0,48,457,528,523,65,522,offset,1.0,522.0,65.0,0.0,False,571.0,48.0,523.0
1,29,1,32,1920000.0,48,473,544,498,24,497,offset,1.0,497.0,24.0,0.0,False,546.0,48.0,498.0
1,30,1,32,1920000.0,48,486,557,502,15,501,offset,1.0,501.0,15.0,0.0,False,550.0,48.0,502.0
1,31,1,32,1920000.0,48,504,575,520,15,519,offset,1.0,519.0,15.0,0.0,False,568.0,48.0,520.0
1,32,1,32,1920000.0,48,520,591,536,15,535,offset,1.0,535.0,15.0,0.0,False,584.0,48.0,536.0
1,33,1,32,1920000.0,48,527,598,543,15,542,offset,1.0,542.0,15.0,0.0,False,591.0,48.0,543.0
1,34,0,32,1920000.0,48,549,620,565,15,564,offset,1.0,564.0,15.0,0.0,False,613.0,48.0,565.0
